0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DONE
0.6350857615470886,0.6324238181114197,-7.345717563111975e-07,0.6178193688392639,0.5218245387077332,-0.06507483124732971,0.6302253603935242,0.4031267762184143,-0.11297564208507538,0.6595578193664551,0.3216997981071472,-0.14465801417827606,0.7044057250022888,0.23950530588626862,-0.16703473031520844,0.7041156888008118,0.4463261365890503,-0.17258989810943604,0.570626974105835,0.44382545351982117,-0.22384649515151978,0.5628529787063599,0.47434717416763306,-0.22766725718975067,0.6024798154830933,0.47884973883628845,-0.22652924060821533,0.720934271812439,0.543864369392395,-0.16391126811504364,0.550766110420227,0.5503564476966858,-0.2032911330461502,0.5613036155700684,0.5613732933998108,-0.179448202252388,0.6072083115577698,0.5579450130462646,-0.1647147536277771,0.7169134020805359,0.6409347653388977,-0.15632344782352448,0.5564691424369812,0.6503124833106995,-0.19367137551307678,0.5665644407272339,0.6497420072555542,-0.1530391275882721,0.605362594127655,0.6465495228767395,-0.12469349801540375,0.7035225629806519,0.7244059443473816,-0.1555880308151245,0.5827096104621887,0.7318344116210938,-0.19350099563598633,0.5878499150276184,0.7229508757591248,-0.18477746844291687,0.6208943724632263,0.7205306887626648,-0.1729205697774887,DONE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DONE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DONE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DONE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DONE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DONE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DONE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DONE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DONE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DONE
0.5606546998023987,0.6551231145858765,-1.1720392194547458e-06,0.5413618087768555,0.5443403720855713,-0.04286690801382065,0.5666775107383728,0.4125276207923889,-0.06327719986438751,0.5944309234619141,0.32143205404281616,-0.07864450663328171,0.6077606678009033,0.24361877143383026,-0.08679289370775223,0.7281507849693298,0.39551636576652527,-0.03913096338510513,0.6726310849189758,0.3861801028251648,-0.08210082352161407,0.6231865882873535,0.43722981214523315,-0.10679177939891815,0.6218191385269165,0.46001261472702026,-0.12268441170454025,0.7655297517776489,0.4660813808441162,-0.04056418314576149,0.6817815899848938,0.47564056515693665,-0.08202021569013596,0.6227279305458069,0.5104307532310486,-0.0933421179652214,0.6253820061683655,0.51542067527771,-0.09718962013721466,0.7728593349456787,0.5533580780029297,-0.04881870374083519,0.6834995746612549,0.5705156326293945,-0.09148285537958145,0.6298840641975403,0.5843707919120789,-0.08654943853616714,0.6383262276649475,0.5748305916786194,-0.07902847975492477,0.7649370431900024,0.6411546468734741,-0.061992909759283066,0.6855792999267578,0.6597578525543213,-0.09435539692640305,0.6373741030693054,0.6580930948257446,-0.09440387040376663,0.6368061900138855,0.6430038213729858,-0.08922281861305237,DONE
0.6401864886283875,0.637080192565918,-7.780383270983293e-07,0.6191787719726562,0.5287059545516968,-0.061680905520915985,0.6308336853981018,0.40549230575561523,-0.10057380795478821,0.6596627235412598,0.3208605647087097,-0.1253814995288849,0.7035373449325562,0.2428598254919052,-0.14047646522521973,0.7093492746353149,0.44110193848609924,-0.13435593247413635,0.5749297142028809,0.44189712405204773,-0.18331678211688995,0.569226861000061,0.4721798896789551,-0.19516479969024658,0.6093711853027344,0.4772084951400757,-0.20032432675361633,0.7253591418266296,0.5389943718910217,-0.12576071918010712,0.5555975437164307,0.5503573417663574,-0.16471631824970245,0.5671616792678833,0.5609989166259766,-0.15415389835834503,0.6136800050735474,0.5577731728553772,-0.14823214709758759,0.7211889028549194,0.6364046335220337,-0.11969568580389023,0.5632050633430481,0.6463087797164917,-0.1598406583070755,0.5739216804504395,0.6469106674194336,-0.13124790787696838,0.6132069826126099,0.6423172354698181,-0.10920765995979309,0.7052757740020752,0.721552848815918,-0.11997983604669571,0.5878472328186035,0.7297186851501465,-0.1590532511472702,0.5934025049209595,0.7198464274406433,-0.15403378009796143,0.6267294883728027,0.7145727872848511,-0.14376990497112274,DONE
0.5666988492012024,0.6488440036773682,-1.033849002851639e-06,0.5423108339309692,0.5587397813796997,-0.048199769109487534,0.5687363147735596,0.42516204714775085,-0.06854308396577835,0.5898123979568481,0.33404773473739624,-0.08396796882152557,0.5991082787513733,0.2569427490234375,-0.09082692861557007,0.7260541915893555,0.40347081422805786,-0.02940293215215206,0.710066556930542,0.38616618514060974,-0.07970909774303436,0.6524300575256348,0.44081026315689087,-0.10754571110010147,0.6420282125473022,0.46475639939308167,-0.12318264693021774,0.7652382850646973,0.4736424684524536,-0.02972317487001419,0.7344473600387573,0.46772366762161255,-0.08168958127498627,0.6568652987480164,0.5150291323661804,-0.09124187380075455,0.6543511748313904,0.5242212414741516,-0.0885603204369545,0.7757771611213684,0.5578358769416809,-0.03996319696307182,0.7395645380020142,0.5657763481140137,-0.09314686805009842,0.6667661666870117,0.5883136987686157,-0.08144108206033707,0.6671532988548279,0.5824902653694153,-0.06389520317316055,0.7721841335296631,0.6416851878166199,-0.05546284839510918,0.7374361157417297,0.6552303433418274,-0.09109944105148315,0.6783888936042786,0.6585017442703247,-0.08503170311450958,0.6708268523216248,0.6463993191719055,-0.07310280948877335,DONE
0.5786287784576416,0.6432878971099854,-7.882633212830115e-07,0.552290678024292,0.5476274490356445,-0.038345590233802795,0.5720229148864746,0.4183356463909149,-0.0588836632668972,0.5912920832633972,0.3298047184944153,-0.07788459956645966,0.5963593125343323,0.25908708572387695,-0.09029201418161392,0.7046117782592773,0.4213677644729614,-0.029910368844866753,0.7537320256233215,0.3891865611076355,-0.08116387575864792,0.7041913270950317,0.41893813014030457,-0.10585746169090271,0.6690425872802734,0.4410223960876465,-0.11559461802244186,0.7342903017997742,0.49565982818603516,-0.03439005836844444,0.7786850929260254,0.4656742513179779,-0.08660563826560974,0.7012203931808472,0.5049552917480469,-0.09229635447263718,0.6777005791664124,0.5168744921684265,-0.08431253582239151,0.7476015090942383,0.5745420455932617,-0.04790559038519859,0.7833178043365479,0.5556215047836304,-0.0983041375875473,0.7130466103553772,0.5793835520744324,-0.08315140008926392,0.6932512521743774,0.5807695984840393,-0.06188889592885971,0.7503135800361633,0.6556485295295715,-0.0650138333439827,0.7766057252883911,0.6439396142959595,-0.09657067805528641,0.7242352366447449,0.6474907398223877,-0.0843769907951355,0.702185332775116,0.6405698657035828,-0.06815539300441742,DONE
0.5967915058135986,0.6464840769767761,-6.13989186604158e-07,0.5734889507293701,0.5447174310684204,-0.03924136608839035,0.5979623794555664,0.42089027166366577,-0.06220432370901108,0.6235584616661072,0.3367736339569092,-0.08388882875442505,0.6318995356559753,0.26620444655418396,-0.09930656850337982,0.729118824005127,0.4358408451080322,-0.031204940751194954,0.7900407910346985,0.41420701146125793,-0.08359605073928833,0.7479230165481567,0.42749518156051636,-0.10885053873062134,0.7137083411216736,0.43881064653396606,-0.11840002983808517,0.7522385120391846,0.5130276679992676,-0.03587033972144127,0.810704231262207,0.4900452792644501,-0.09026309102773666,0.7333382964134216,0.5173459649085999,-0.09611057490110397,0.7083125114440918,0.5251855850219727,-0.08671388775110245,0.7596642374992371,0.5924723148345947,-0.049653686583042145,0.8117727041244507,0.579369843006134,-0.10200701653957367,0.7418100237846375,0.5930432081222534,-0.08752726018428802,0.7164674997329712,0.5910328030586243,-0.06498631089925766,0.7566694617271423,0.6734252572059631,-0.06696774810552597,0.7988687753677368,0.6666475534439087,-0.10088105499744415,0.7506435513496399,0.6634482145309448,-0.08941152691841125,0.7248830199241638,0.6527271866798401,-0.07239918410778046,DONE
0.6052984595298767,0.651610255241394,-6.136897354735993e-07,0.5858347415924072,0.5467111468315125,-0.0457187294960022,0.616665780544281,0.42381560802459717,-0.07095658779144287,0.6462384462356567,0.342462956905365,-0.09354445338249207,0.655217707157135,0.27067816257476807,-0.10862099379301071,0.7508441805839539,0.44157537817955017,-0.03413946554064751,0.811184823513031,0.4341045618057251,-0.09141861647367477,0.7630248665809631,0.44973334670066833,-0.1173291727900505,0.7284303903579712,0.45716291666030884,-0.1262078434228897,0.7710872292518616,0.5223448276519775,-0.036532387137413025,0.8263343572616577,0.509202241897583,-0.0961386039853096,0.7442991137504578,0.537116527557373,-0.10088489204645157,0.724484920501709,0.5395156145095825,-0.08930347859859467,0.7767929434776306,0.603318452835083,-0.04951373487710953,0.824927568435669,0.5986084342002869,-0.1067839190363884,0.7515639066696167,0.6124660968780518,-0.08940385282039642,0.7317685484886169,0.6079458594322205,-0.06388279050588608,0.7732647657394409,0.6839436292648315,-0.0667567253112793,0.8111825585365295,0.6808359026908875,-0.10363487154245377,0.7588704228401184,0.680302083492279,-0.09080181270837784,0.7360191345214844,0.6714540123939514,-0.07192369550466537,DONE
0.6045488119125366,0.6501519680023193,-6.822080536039721e-07,0.5867699384689331,0.5453228950500488,-0.045003969222307205,0.6203670501708984,0.42253872752189636,-0.06763914972543716,0.65180504322052,0.3401803970336914,-0.08715108782052994,0.6628797054290771,0.26949140429496765,-0.09878084808588028,0.754791796207428,0.44104763865470886,-0.030013810843229294,0.8125126361846924,0.4380497336387634,-0.08484766632318497,0.7585490345954895,0.461323618888855,-0.11069295555353165,0.7238364815711975,0.46976181864738464,-0.12040923535823822,0.7744342684745789,0.5226477384567261,-0.03193526342511177,0.8290582895278931,0.5136287212371826,-0.08987361192703247,0.7462051510810852,0.5435543656349182,-0.09678875654935837,0.7232983112335205,0.5457341074943542,-0.08756177127361298,0.7790902853012085,0.6044716835021973,-0.04414066672325134,0.8278821110725403,0.6044572591781616,-0.10063426941633224,0.7536752820014954,0.6182576417922974,-0.0856608897447586,0.7315863966941833,0.6112247109413147,-0.06199271231889725,0.774158775806427,0.6858806014060974,-0.06024906039237976,0.8141991496086121,0.6844948530197144,-0.09655619412660599,0.7612262964248657,0.6839205026626587,-0.08451344072818756,0.7363853454589844,0.6716970801353455,-0.06642089039087296,DONE
0.6012691855430603,0.6528319716453552,-7.821095096005592e-07,0.5827539563179016,0.5462345480918884,-0.04327994957566261,0.6174687147140503,0.4185691773891449,-0.06396903842687607,0.651247501373291,0.3345596194267273,-0.08179263770580292,0.6649311184883118,0.2666866183280945,-0.09120585769414902,0.7520624399185181,0.4430810809135437,-0.026276234537363052,0.8014239072799683,0.44118431210517883,-0.07871543616056442,0.744876503944397,0.4685972332954407,-0.1022690162062645,0.7138110399246216,0.4777257740497589,-0.11107408255338669,0.7728788256645203,0.5263218283653259,-0.028430946171283722,0.8199313879013062,0.5178520679473877,-0.08423806726932526,0.7375919222831726,0.5460516810417175,-0.09006930887699127,0.7183361053466797,0.5470483899116516,-0.08066731691360474,0.7784200310707092,0.6091951131820679,-0.040782202035188675,0.8175376057624817,0.6099037528038025,-0.09604054689407349,0.7432160973548889,0.6233958005905151,-0.08097561448812485,0.7264896035194397,0.6151534914970398,-0.05777965858578682,0.774444580078125,0.6919209361076355,-0.05696641281247139,0.8058664798736572,0.6928898692131042,-0.09140189737081528,0.7511456608772278,0.6920517086982727,-0.07944464683532715,0.7300822734832764,0.6790252327919006,-0.06208880618214607,DONE
0.5879309177398682,0.6478359699249268,-1.043072302309156e-06,0.5707962512969971,0.5429176688194275,-0.050992369651794434,0.6167271733283997,0.41347163915634155,-0.07018581032752991,0.6551114320755005,0.33051908016204834,-0.08319922536611557,0.6722822785377502,0.25953227281570435,-0.08620994538068771,0.7798048257827759,0.43593505024909973,-0.024039484560489655,0.7663419246673584,0.45006799697875977,-0.06595369428396225,0.705035388469696,0.48533856868743896,-0.08706004917621613,0.6966838240623474,0.4908542037010193,-0.09891160577535629,0.8039805889129639,0.5209270715713501,-0.02150246873497963,0.7749595642089844,0.537509024143219,-0.06381923705339432,0.698627769947052,0.5574226379394531,-0.07027102261781693,0.7047704458236694,0.5501997470855713,-0.06712859869003296,0.802135705947876,0.6108145117759705,-0.028953008353710175,0.7743794918060303,0.6240593194961548,-0.07376474887132645,0.7086362838745117,0.6261168718338013,-0.06076386198401451,0.7155484557151794,0.6142475008964539,-0.04400666803121567,0.7889260053634644,0.6959342956542969,-0.042044498026371,0.7702958583831787,0.7028588652610779,-0.07253019511699677,0.7177761197090149,0.6924281120300293,-0.0641862228512764,0.712082028388977,0.6778638958930969,-0.05110100656747818,DONE
0.5789585113525391,0.6372055411338806,-1.1627648746070918e-06,0.5616685748100281,0.5383412837982178,-0.059374675154685974,0.6036654710769653,0.4124264419078827,-0.08480975031852722,0.6383466720581055,0.32294797897338867,-0.10198075324296951,0.6575481295585632,0.24130910634994507,-0.109821617603302,0.7775648832321167,0.43621763586997986,-0.04144876450300217,0.7419835925102234,0.46400701999664307,-0.08969859033823013,0.6784732937812805,0.49347686767578125,-0.11565781384706497,0.6750558018684387,0.4898475110530853,-0.13146094977855682,0.8062863349914551,0.5279530882835388,-0.037312936037778854,0.7483906149864197,0.5580734014511108,-0.08544058352708817,0.670817494392395,0.5689132213592529,-0.0966794490814209,0.6765769720077515,0.5532357096672058,-0.09792733192443848,0.802891731262207,0.6221411228179932,-0.042787741869688034,0.7396769523620605,0.6453815698623657,-0.09444223344326019,0.6709132790565491,0.6392170190811157,-0.0864972248673439,0.6791365742683411,0.6175926923751831,-0.07350672036409378,0.7849655747413635,0.7079006433486938,-0.05426856875419617,0.7290886640548706,0.7232602834701538,-0.0914856567978859,0.6729108691215515,0.7081162929534912,-0.08856961876153946,0.6713703274726868,0.6854680776596069,-0.07939030230045319,DONE
0.5738593339920044,0.6417891383171082,-1.1884211517099175e-06,0.5510294437408447,0.5402600169181824,-0.06980631500482559,0.587498664855957,0.4105091094970703,-0.09911318123340607,0.6258325576782227,0.31556546688079834,-0.11842634528875351,0.6483035087585449,0.22304706275463104,-0.12900158762931824,0.7525005340576172,0.4290355145931244,-0.06207678094506264,0.7120847105979919,0.4769119620323181,-0.11695597320795059,0.6603823304176331,0.5083198547363281,-0.14706291258335114,0.6565717458724976,0.5033215880393982,-0.16542701423168182,0.7879154086112976,0.520606279373169,-0.05409768968820572,0.7181291580200195,0.5794422626495361,-0.11014218628406525,0.647509753704071,0.5822701454162598,-0.12668392062187195,0.6434006094932556,0.55745530128479,-0.13221320509910583,0.7899532914161682,0.6137226819992065,-0.055848944932222366,0.7102069854736328,0.6682354211807251,-0.11599314212799072,0.6452091932296753,0.6529992818832397,-0.11521446704864502,0.6453246474266052,0.6201881766319275,-0.10635897517204285,0.7745800018310547,0.6957575082778931,-0.06423451006412506,0.7083951830863953,0.7444164156913757,-0.11205627769231796,0.6544996500015259,0.7240309119224548,-0.11790124326944351,0.6459985971450806,0.6899547576904297,-0.1142529770731926,DONE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DONE
0.6242101788520813,0.6255818605422974,-7.279821829797584e-07,0.6039705276489258,0.5135142207145691,-0.0660119354724884,0.6276534199714661,0.3962346315383911,-0.09912439435720444,0.6635884642601013,0.3188653588294983,-0.11689086258411407,0.7054446935653687,0.24027016758918762,-0.12481510639190674,0.7138603925704956,0.44189926981925964,-0.12196430563926697,0.5810637474060059,0.45226457715034485,-0.16684499382972717,0.5792063474655151,0.47331082820892334,-0.18038202822208405,0.6190707087516785,0.47670477628707886,-0.18811610341072083,0.736053466796875,0.5425254106521606,-0.11037973314523697,0.5651277303695679,0.5704241394996643,-0.1473201960325241,0.5847541093826294,0.5675277709960938,-0.14394976198673248,0.6326939463615417,0.5569909811019897,-0.14267727732658386,0.7336856126785278,0.644645631313324,-0.10170609503984451,0.5742093920707703,0.6663140058517456,-0.14277464151382446,0.5858885049819946,0.6563217043876648,-0.11883074790239334,0.6249135732650757,0.6455623507499695,-0.0983947291970253,0.716037392616272,0.7337623834609985,-0.10013531148433685,0.5953050851821899,0.7515670657157898,-0.1452978402376175,0.6009863615036011,0.7403388619422913,-0.144576758146286,0.6363828778266907,0.733771562576294,-0.1352548897266388,DONE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DONE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DONE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DONE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DONE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DONE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DONE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DONE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DONE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DONE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DONE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DONE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DONE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DONE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DONE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DONE
0.5776031017303467,0.6095213294029236,-6.282134563662112e-07,0.5524510741233826,0.5121633410453796,-0.061262551695108414,0.5577116012573242,0.40002861618995667,-0.09846772998571396,0.5751804113388062,0.32119184732437134,-0.12036631256341934,0.607147216796875,0.24568788707256317,-0.13352030515670776,0.6445179581642151,0.4192323386669159,-0.13102924823760986,0.5262296199798584,0.4392101466655731,-0.17292572557926178,0.5283191800117493,0.4573569595813751,-0.186195969581604,0.5626507997512817,0.45701202750205994,-0.19524052739143372,0.6688773036003113,0.5168302655220032,-0.11812722682952881,0.5091738700866699,0.5489259362220764,-0.15151944756507874,0.5306627750396729,0.5471206903457642,-0.14571158587932587,0.5714539289474487,0.539790153503418,-0.14350970089435577,0.6665546894073486,0.6128753423690796,-0.10604198276996613,0.5209736824035645,0.6384032964706421,-0.14340947568416595,0.5362913012504578,0.6314062476158142,-0.11900255084037781,0.5729780793190002,0.6226856112480164,-0.09861159324645996,0.6501078009605408,0.6949684619903564,-0.09975162893533707,0.5399165749549866,0.7142434120178223,-0.14157721400260925,0.5508956909179688,0.7089961767196655,-0.13991954922676086,0.5876451134681702,0.7055587768554688,-0.1302284151315689,DONE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DONE
